id#title#description#characteristics#producer_id#supplier_id
347#at arcu. Vestibulum#massa. Quisque porttitor eros nec tellus. Nunc lectus pede, ultrices#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#45#16
348#Suspendisse sagittis. Nullam#vel, vulputate eu, odio. Phasellus at augue id ante dictum#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#17#26
349#blandit mattis. Cras#mattis. Cras eget nisi dictum augue malesuada malesuada. Integer id#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#27#15
350#massa. Suspendisse eleifend.#sit amet, faucibus ut, nulla. Cras eu tellus eu augue#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#29#43
351#erat volutpat. Nulla#pede, ultrices a, auctor non, feugiat nec, diam. Duis mi#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#44#36
352#ullamcorper, nisl arcu#leo. Cras vehicula aliquet libero. Integer in magna. Phasellus dolor#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#24#38
353#Curabitur sed tortor.#enim. Sed nulla ante, iaculis nec, eleifend non, dapibus rutrum,#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#37#7
354#libero. Integer in#consectetuer adipiscing elit. Aliquam auctor, velit eget laoreet posuere, enim#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#30#19
355#odio. Nam interdum#quis urna. Nunc quis arcu vel quam dignissim pharetra. Nam#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#26#46
356#ipsum non arcu.#montes, nascetur ridiculus mus. Aenean eget magna. Suspendisse tristique neque#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#12#15
357#est. Nunc laoreet#faucibus id, libero. Donec consectetuer mauris id sapien. Cras dolor#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#1#18
358#sit amet metus.#magna. Nam ligula elit, pretium et, rutrum non, hendrerit id,#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#36#50
359#orci. Ut sagittis#gravida sagittis. Duis gravida. Praesent eu nulla at sem molestie#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#16#9
360#vitae dolor. Donec#dolor. Fusce mi lorem, vehicula et, rutrum eu, ultrices sit#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#5#25
361#nunc sed libero.#senectus et netus et malesuada fames ac turpis egestas. Aliquam#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#11#15
362#turpis nec mauris#egestas. Aliquam fringilla cursus purus. Nullam scelerisque neque sed sem#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#19#22
363#dapibus rutrum, justo.#Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Aliquam auctor,#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#31#35
364#Morbi vehicula. Pellentesque#cursus a, enim. Suspendisse aliquet, sem ut cursus luctus, ipsum#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#42#46
365#dis parturient montes,#nunc interdum feugiat. Sed nec metus facilisis lorem tristique aliquet.#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#19#30
366#dictum eu, placerat#dapibus quam quis diam. Pellentesque habitant morbi tristique senectus et#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#44#33
367#Quisque nonummy ipsum#facilisis, magna tellus faucibus leo, in lobortis tellus justo sit#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#4#29
368#molestie in, tempus#pellentesque massa lobortis ultrices. Vivamus rhoncus. Donec est. Nunc ullamcorper,#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#22#17
369#libero. Morbi accumsan#elit, pretium et, rutrum non, hendrerit id, ante. Nunc mauris#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#19#29
370#Duis ac arcu.#volutpat. Nulla facilisis. Suspendisse commodo tincidunt nibh. Phasellus nulla. Integer#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#38#5
371#augue. Sed molestie.#enim nec tempus scelerisque, lorem ipsum sodales purus, in molestie#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#23#17
372#ut eros non#volutpat. Nulla dignissim. Maecenas ornare egestas ligula. Nullam feugiat placerat#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#48#49
373#viverra. Maecenas iaculis#varius orci, in consequat enim diam vel arcu. Curabitur ut#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#47#41
374#libero mauris, aliquam#Aliquam nec enim. Nunc ut erat. Sed nunc est, mollis#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#44#12
375#urna justo faucibus#est tempor bibendum. Donec felis orci, adipiscing non, luctus sit#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#46#15
376#non massa non#eget metus eu erat semper rutrum. Fusce dolor quam, elementum#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#39#42
377#Nam consequat dolor#ornare, libero at auctor ullamcorper, nisl arcu iaculis enim, sit#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#32#31
378#mollis. Duis sit#risus. Donec egestas. Aliquam nec enim. Nunc ut erat. Sed#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#23#31
379#facilisis non, bibendum#ut eros non enim commodo hendrerit. Donec porttitor tellus non#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#28#30
380#Cras eget nisi#Phasellus vitae mauris sit amet lorem semper auctor. Mauris vel#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#17#35
381#nisi. Mauris nulla.#diam dictum sapien. Aenean massa. Integer vitae nibh. Donec est#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#9#40
382#arcu ac orci.#semper pretium neque. Morbi quis urna. Nunc quis arcu vel#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#48#42
383#eu nulla at#Duis sit amet diam eu dolor egestas rhoncus. Proin nisl#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#34#9
384#ad litora torquent#Mauris quis turpis vitae purus gravida sagittis. Duis gravida. Praesent#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#30#35
385#facilisis vitae, orci.#enim commodo hendrerit. Donec porttitor tellus non magna. Nam ligula#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#16#41
386#nulla ante, iaculis#tincidunt nibh. Phasellus nulla. Integer vulputate, risus a ultricies adipiscing,#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#45#41
387#sem magna nec#egestas, urna justo faucibus lectus, a sollicitudin orci sem eget#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#21#13
388#turpis egestas. Fusce#Etiam ligula tortor, dictum eu, placerat eget, venenatis a, magna.#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#49#25
389#molestie arcu. Sed#arcu. Sed et libero. Proin mi. Aliquam gravida mauris ut#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#46#37
390#ipsum. Curabitur consequat,#molestie sodales. Mauris blandit enim consequat purus. Maecenas libero est,#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#43#32
391#Duis at lacus.#Curae Phasellus ornare. Fusce mollis. Duis sit amet diam eu#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#38#48
392#tortor at risus.#lobortis risus. In mi pede, nonummy ut, molestie in, tempus#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#47#34
393#auctor velit. Aliquam#adipiscing lacus. Ut nec urna et arcu imperdiet ullamcorper. Duis#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#47#1
394#nec, euismod in,#Proin dolor. Nulla semper tellus id nunc interdum feugiat. Sed#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#40#38
395#a, enim. Suspendisse#Morbi sit amet massa. Quisque porttitor eros nec tellus. Nunc#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#41#21
396#sed, sapien. Nunc#parturient montes, nascetur ridiculus mus. Donec dignissim magna a tortor.#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#17#3
397#dis parturient montes,#sit amet ultricies sem magna nec quam. Curabitur vel lectus.#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#24#31
398#consequat dolor vitae#convallis ligula. Donec luctus aliquet odio. Etiam ligula tortor, dictum#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#6#37
399#a purus. Duis#ut ipsum ac mi eleifend egestas. Sed pharetra, felis eget#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#30#16
400#non, hendrerit id,#ornare, facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#48#15
401#lacus vestibulum lorem,#parturient montes, nascetur ridiculus mus. Aenean eget magna. Suspendisse tristique#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#10#21
402#et netus et#tortor, dictum eu, placerat eget, venenatis a, magna. Lorem ipsum#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#18#35
403#sem ut dolor#natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#46#6
404#Nunc ac sem#metus eu erat semper rutrum. Fusce dolor quam, elementum at,#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#4#45
405#ridiculus mus. Proin#ac tellus. Suspendisse sed dolor. Fusce mi lorem, vehicula et,#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#38#28
406#dolor sit amet,#tellus faucibus leo, in lobortis tellus justo sit amet nulla.#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#23#27
407#hendrerit a, arcu.#mollis non, cursus non, egestas a, dui. Cras pellentesque. Sed#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#48#8
408#urna justo faucibus#vitae semper egestas, urna justo faucibus lectus, a sollicitudin orci#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#33#47
409#lobortis risus. In#Donec tempus, lorem fringilla ornare placerat, orci lacus vestibulum lorem,#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#18#30
410#eros. Proin ultrices.#vel sapien imperdiet ornare. In faucibus. Morbi vehicula. Pellentesque tincidunt#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#16#11
411#Curae Donec tincidunt.#dictum cursus. Nunc mauris elit, dictum eu, eleifend nec, malesuada#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#29#14
412#adipiscing, enim mi#metus urna convallis erat, eget tincidunt dui augue eu tellus.#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#46#35
413#In ornare sagittis#Donec felis orci, adipiscing non, luctus sit amet, faucibus ut,#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#48#39
414#consectetuer adipiscing elit.#id magna et ipsum cursus vestibulum. Mauris magna. Duis dignissim#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#36#9
415#Morbi accumsan laoreet#faucibus lectus, a sollicitudin orci sem eget massa. Suspendisse eleifend.#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#19#46
416#Nunc quis arcu#dictum augue malesuada malesuada. Integer id magna et ipsum cursus#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#24#2
417#aliquet odio. Etiam#arcu. Sed eu nibh vulputate mauris sagittis placerat. Cras dictum#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#13#6
418#nec tempus mauris#est arcu ac orci. Ut semper pretium neque. Morbi quis#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#14#19
419#dui nec urna#mattis velit justo nec ante. Maecenas mi felis, adipiscing fringilla,#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#49#22
420#Aenean massa. Integer#cursus et, eros. Proin ultrices. Duis volutpat nunc sit amet#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#31#22
421#dolor dolor, tempus#Sed malesuada augue ut lacus. Nulla tincidunt, neque vitae semper#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#22#38
422#Donec vitae erat#non enim. Mauris quis turpis vitae purus gravida sagittis. Duis#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#15#5
423#sodales purus, in#Ut tincidunt vehicula risus. Nulla eget metus eu erat semper#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#40#21
424#quis arcu vel#vitae risus. Duis a mi fringilla mi lacinia mattis. Integer#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#6#24
425#Cras lorem lorem,#et magnis dis parturient montes, nascetur ridiculus mus. Proin vel#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#33#48
426#leo. Vivamus nibh#eget lacus. Mauris non dui nec urna suscipit nonummy. Fusce#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#11#13
427#interdum. Nunc sollicitudin#arcu. Curabitur ut odio vel est tempor bibendum. Donec felis#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#27#27
428#velit. Pellentesque ultricies#Cras eu tellus eu augue porttitor interdum. Sed auctor odio#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#13#13
429#ac arcu. Nunc#ultrices a, auctor non, feugiat nec, diam. Duis mi enim,#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#39#39
430#convallis est, vitae#Nam consequat dolor vitae dolor. Donec fringilla. Donec feugiat metus#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#11#35
431#felis purus ac#dolor dapibus gravida. Aliquam tincidunt, nunc ac mattis ornare, lectus#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#3#4
432#neque sed sem#Vestibulum ut eros non enim commodo hendrerit. Donec porttitor tellus#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#14#13
433#aliquam adipiscing lacus.#in sodales elit erat vitae risus. Duis a mi fringilla#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#10#46
434#in felis. Nulla#sapien, gravida non, sollicitudin a, malesuada id, erat. Etiam vestibulum#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#49#5
435#lacus. Quisque imperdiet,#sed, est. Nunc laoreet lectus quis massa. Mauris vestibulum, neque#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#39#13
436#Cras vulputate velit#nunc risus varius orci, in consequat enim diam vel arcu.#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#41#5
437#velit. Cras lorem#Maecenas libero est, congue a, aliquet vel, vulputate eu, odio.#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#48#34
438#tempus scelerisque, lorem#Duis at lacus. Quisque purus sapien, gravida non, sollicitudin a,#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#23#47
439#eu, euismod ac,#facilisis lorem tristique aliquet. Phasellus fermentum convallis ligula. Donec luctus#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#32#27
440#mus. Aenean eget#in, cursus et, eros. Proin ultrices. Duis volutpat nunc sit#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#27#5
441#ullamcorper, velit in#est, vitae sodales nisi magna sed dui. Fusce aliquam, enim#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#21#15
442#interdum enim non#gravida. Praesent eu nulla at sem molestie sodales. Mauris blandit#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#23#35
443#aliquet molestie tellus.#egestas. Aliquam nec enim. Nunc ut erat. Sed nunc est,#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#17#36
444#non, hendrerit id,#nec, cursus a, enim. Suspendisse aliquet, sem ut cursus luctus,#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#17#17
445#eu nibh vulputate#enim. Mauris quis turpis vitae purus gravida sagittis. Duis gravida.#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#15#29
446#enim diam vel#odio, auctor vitae, aliquet nec, imperdiet nec, leo. Morbi neque#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#49#15
447#velit in aliquet#dis parturient montes, nascetur ridiculus mus. Aenean eget magna. Suspendisse#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#36#41
448#faucibus lectus, a#nonummy ipsum non arcu. Vivamus sit amet risus. Donec egestas.#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#17#35
449#nibh. Aliquam ornare,#orci tincidunt adipiscing. Mauris molestie pharetra nibh. Aliquam ornare, libero#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#29#22
450#Fusce diam nunc,#Duis risus odio, auctor vitae, aliquet nec, imperdiet nec, leo.#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#25#23
451#adipiscing fringilla, porttitor#sem. Nulla interdum. Curabitur dictum. Phasellus in felis. Nulla tempor#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#23#35
452#imperdiet, erat nonummy#sed turpis nec mauris blandit mattis. Cras eget nisi dictum#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#41#4
453#mi fringilla mi#mi, ac mattis velit justo nec ante. Maecenas mi felis,#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#40#6
454#Lorem ipsum dolor#dui, semper et, lacinia vitae, sodales at, velit. Pellentesque ultricies#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#35#34
455#magna nec quam.#in lobortis tellus justo sit amet nulla. Donec non justo.#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#34#11
456#aliquet. Phasellus fermentum#libero mauris, aliquam eu, accumsan sed, facilisis vitae, orci. Phasellus#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#46#13
457#erat vitae risus.#elit. Curabitur sed tortor. Integer aliquam adipiscing lacus. Ut nec#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#29#22
458#eget nisi dictum#Proin non massa non ante bibendum ullamcorper. Duis cursus, diam#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#25#34
459#ac, feugiat non,#aliquam eros turpis non enim. Mauris quis turpis vitae purus#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#28#16
460#pede, nonummy ut,#non ante bibendum ullamcorper. Duis cursus, diam at pretium aliquet,#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#12#8
461#mauris. Integer sem#consectetuer rhoncus. Nullam velit dui, semper et, lacinia vitae, sodales#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#2#5
462#Pellentesque tincidunt tempus#vitae risus. Duis a mi fringilla mi lacinia mattis. Integer#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#29#47
463#Donec sollicitudin adipiscing#neque. Morbi quis urna. Nunc quis arcu vel quam dignissim#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#34#20
464#elit, pretium et,#cursus vestibulum. Mauris magna. Duis dignissim tempor arcu. Vestibulum ut#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#19#6
465#eros. Nam consequat#at augue id ante dictum cursus. Nunc mauris elit, dictum#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#28#9
466#porttitor eros nec#risus quis diam luctus lobortis. Class aptent taciti sociosqu ad#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#15#5
467#In scelerisque scelerisque#tempus scelerisque, lorem ipsum sodales purus, in molestie tortor nibh#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#23#45
468#nec, leo. Morbi#non magna. Nam ligula elit, pretium et, rutrum non, hendrerit#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#15#22
469#tincidunt. Donec vitae#nec tempus mauris erat eget ipsum. Suspendisse sagittis. Nullam vitae#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#4#47
470#auctor quis, tristique#eleifend vitae, erat. Vivamus nisi. Mauris nulla. Integer urna. Vivamus#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#20#29
471#nec, leo. Morbi#eleifend egestas. Sed pharetra, felis eget varius ultrices, mauris ipsum#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#25#5
472#mauris blandit mattis.#Cras vehicula aliquet libero. Integer in magna. Phasellus dolor elit,#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#19#39
473#placerat. Cras dictum#egestas rhoncus. Proin nisl sem, consequat nec, mollis vitae, posuere#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#12#49
474#risus. Nulla eget#ligula tortor, dictum eu, placerat eget, venenatis a, magna. Lorem#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#17#5
475#nec mauris blandit#ante ipsum primis in faucibus orci luctus et ultrices posuere#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#9#2
476#ut, sem. Nulla#volutpat ornare, facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#24#14
477#vel, vulputate eu,#Quisque fringilla euismod enim. Etiam gravida molestie arcu. Sed eu#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#21#11
478#dapibus ligula. Aliquam#eget ipsum. Suspendisse sagittis. Nullam vitae diam. Proin dolor. Nulla#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#39#25
479#est ac facilisis#nulla. In tincidunt congue turpis. In condimentum. Donec at arcu.#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#39#16
480#id enim. Curabitur#risus. In mi pede, nonummy ut, molestie in, tempus eu,#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#38#28
481#metus. In lorem.#amet, consectetuer adipiscing elit. Aliquam auctor, velit eget laoreet posuere,#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#28#29
482#eu, placerat eget,#bibendum fermentum metus. Aenean sed pede nec ante blandit viverra.#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#4#37
483#luctus et ultrices#enim. Mauris quis turpis vitae purus gravida sagittis. Duis gravida.#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#7#32
484#Morbi neque tellus,#euismod enim. Etiam gravida molestie arcu. Sed eu nibh vulputate#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#35#31
485#mauris erat eget#Curabitur egestas nunc sed libero. Proin sed turpis nec mauris#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#1#48
486#molestie. Sed id#tempor, est ac mattis semper, dui lectus rutrum urna, nec#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#39#30
487#fames ac turpis#dolor. Fusce mi lorem, vehicula et, rutrum eu, ultrices sit#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#17#22
488#dui. Cras pellentesque.#lorem, vehicula et, rutrum eu, ultrices sit amet, risus. Donec#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#46#32
489#Vestibulum ut eros#sit amet ultricies sem magna nec quam. Curabitur vel lectus.#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#42#6
490#fermentum fermentum arcu.#a ultricies adipiscing, enim mi tempor lorem, eget mollis lectus#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#7#48
491#rutrum eu, ultrices#neque et nunc. Quisque ornare tortor at risus. Nunc ac#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#2#22
492#vel turpis. Aliquam#egestas nunc sed libero. Proin sed turpis nec mauris blandit#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#36#35
493#faucibus id, libero.#tempus non, lacinia at, iaculis quis, pede. Praesent eu dui.#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#14#10
494#posuere vulputate, lacus.#ante bibendum ullamcorper. Duis cursus, diam at pretium aliquet, metus#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#31#27
495#Aliquam fringilla cursus#ipsum porta elit, a feugiat tellus lorem eu metus. In#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#44#28
496#ultricies ornare, elit#diam. Pellentesque habitant morbi tristique senectus et netus et malesuada#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#7#46
497#erat volutpat. Nulla#aliquet, sem ut cursus luctus, ipsum leo elementum sem, vitae#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#15#19
498#molestie. Sed id#risus. Donec nibh enim, gravida sit amet, dapibus id, blandit#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#28#22
499#natoque penatibus et#vestibulum massa rutrum magna. Cras convallis convallis dolor. Quisque tincidunt#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#28#30
500#enim nec tempus#tempor lorem, eget mollis lectus pede et risus. Quisque libero#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#30#36
501#eget tincidunt dui#enim. Etiam gravida molestie arcu. Sed eu nibh vulputate mauris#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#12#46
502#elit. Etiam laoreet,#mattis velit justo nec ante. Maecenas mi felis, adipiscing fringilla,#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#32#31
503#nec, cursus a,#urna. Vivamus molestie dapibus ligula. Aliquam erat volutpat. Nulla dignissim.#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#13#27
504#condimentum eget, volutpat#erat. Sed nunc est, mollis non, cursus non, egestas a,#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#18#4
505#tellus lorem eu#laoreet lectus quis massa. Mauris vestibulum, neque sed dictum eleifend,#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#32#13
506#et ultrices posuere#eu erat semper rutrum. Fusce dolor quam, elementum at, egestas#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#50#19
507#orci sem eget#metus sit amet ante. Vivamus non lorem vitae odio sagittis#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#35#40
508#ac, feugiat non,#commodo ipsum. Suspendisse non leo. Vivamus nibh dolor, nonummy ac,#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#32#4
509#dui. Cum sociis#amet massa. Quisque porttitor eros nec tellus. Nunc lectus pede,#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#24#31
510#ridiculus mus. Aenean#sodales purus, in molestie tortor nibh sit amet orci. Ut#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#44#37
511#elit. Etiam laoreet,#luctus ut, pellentesque eget, dictum placerat, augue. Sed molestie. Sed#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#1#30
512#facilisis vitae, orci.#odio. Nam interdum enim non nisi. Aenean eget metus. In#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#48#45
513#urna. Nunc quis#sagittis. Nullam vitae diam. Proin dolor. Nulla semper tellus id#{ "display": "13", "processor": "A16 Bionic", "storage": "512" }#22#17
514#adipiscing non, luctus#fermentum fermentum arcu. Vestibulum ante ipsum primis in faucibus orci#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#19#32
515#Vivamus molestie dapibus#Donec consectetuer mauris id sapien. Cras dolor dolor, tempus non,#{ "display": "14", "processor": "A16 Bionic", "storage": "256" }#13#35
516#convallis est, vitae#non, luctus sit amet, faucibus ut, nulla. Cras eu tellus#{ "display": "6.1", "processor": "A16 Bionic", "storage": "256" }#6#11
517#Ut nec urna#sodales at, velit. Pellentesque ultricies dignissim lacus. Aliquam rutrum lorem#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#25#40
518#aliquet molestie tellus.#volutpat ornare, facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean#{ "display": "13", "processor": "A16 Bionic", "storage": "256" }#7#49
519#gravida nunc sed#ac mattis semper, dui lectus rutrum urna, nec luctus felis#{ "display": "6.1", "processor": "A16 Bionic", "storage": "512" }#1#30
520#eleifend. Cras sed#dolor sit amet, consectetuer adipiscing elit. Aliquam auctor, velit eget#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#27#40
521#Curabitur dictum. Phasellus#aliquet, metus urna convallis erat, eget tincidunt dui augue eu#{ "display": "14", "processor": "A16 Bionic", "storage": "512" }#8#21
